မာ,[แมฺ-า] 1.น.มาร. 2.ก.หมอบ.  3.น.โรคฝีในท้อง.,
မာဃ,"[แมฺ-าแคฺ.] 1.น.มาฆะ,เดือนสาม. 2.น.พระอินทร์.",
မာၚ်ဂုၚ်,[มฺาญเกิฺง]น.เตาสนาม.,
မာတ,"[แมฺ-าตะ]น.มารดา,แม่.",
မာတ်,"[มฺาด]สัน.แม้,มาตร,ถึง.",
မာတ်ရ,"[มฺาดระ]สัน.แม้ว่า,มาตรว่า,ถึงแม้ว่า.",
မာတလိ,"[แมฺ-าตะลอย.]น.มาตะลี,คนขับรถของพระอินทร์.",
မာန,"[แมฺ-าแนฺ.]ว.เย่อหยิ่ง,มีมานะ,ถือตัว.",
မာန်,"[มฺาน] 1.ว.เย่อหยิ่ง,มีมานะ,ถือตัว.  2.ว.ได้,ไหว,สามารถ.",
မာန်ဏ,"[มฺานนะ]น.ขนมจากสวรรค์,ขนมปัง.",
မာပဝက္ကံ,[แมฺ-าปะวักกอ.]น.สร้อยคอ.,
မာဲ,"[มฺาย] 1.น.สลาก.  2.น.คราม.  3.น.คะแนน. 4.น.ฮ่อม,ต้นไม้ที่ใช้ย้อมผ้า.",
မာဲကြာဲ,[มฺายกฺราย]น.ต้นสนุ่น.,
မာဲကြောံ,"[มฺายโกฺรม]น.สีกรมท่า,สีคราม.",
မာဲသြော,[มฺายเซา]น.คบเพลิง.,
မာဲသုတ်,[มฺายซุด]น.ผ้าไหม.,
မာယာ,[มฺายา]ว.มายา.,
မာလီ,"[แมฺ-าลิฺม]น.คนนำร่อง,นายเรือ,ต้นหน.",
မာလဳ,"[แมฺ-าลีฺ]น.ดอกไม้,พวงมาลัย.",
မာလေ,[แมฺ-าเลฺ]น.พวงหรีด.,
မာလေကမက်,[แมฺ-าเลฺกะมัก]น.พวงมาลัยคล้องคอ.,
မိ,"[มฺิ] 1.น.แม่.  2.น.คำนำหน้าผู้หญิง นาง,แม่.",
မိက်,"[เมฺิจ] 1.ก.ทวง.  2.ก.อยาก,ต้องการ,ประสงค์.",
မိက်ဂွံ,[เมฺิจเกฺอ.]ว.อยากจะได้.,
မိက်ဂး,"[เมฺิจแกฺ.ฮ]ว.ว่าดังนี้,ด้วยประการฉะนี้.",
မိဂ္ဂ,"[เมฺิจแกฺ.]น.เนื้อ,มฤค.",
မိၚ်,[เมฺิญ]ก.ได้ยิน.,
မိၚ်ဒဝ်,"[เมฺิญตฺอ]ก.ประกาศ,โฆษณา,แถลงการณ์.",
မိစ္ဆာ,"[มฺิดชา]ว.ผิด,พลาด,มิจฉา.",
မိစ္ဆာဒိတ္ထိ,"[มฺิดชาติฺดทอย]น.ความเห็นผิด,มิชฉาทิฐิ.",
မိတ်,[มฺิด] 1.น.ขมิ้น.  2.น.มิตร.,
မိတ်ဂွိုၚ်,"[มฺิดกฺฺวิาง]น.เพื่อนรัก,คู่รัก.",
မိတ္တာ,"[มฺิดตา]น.คู่รัก,ความรัก,มิตรภาพ.",
မိတ်ပြဝါ,"[มฺิดปฺระวา]น.พวกพ้อง,เพื่อนฝูง,มิตรบริวาร.",
မိတ်သ္ဍိုက်,"[มฺิดซะดิาก]น.เพื่อนรัก,เกลอ.",
မိတ်သဟာဲ,"[มฺิดซะหาย]น.เพื่อนฝูง,มิตรสหาย.",
မိတှ်,"[มฺิตอ.ฮ]น.ยาย,ย่า.",
မိန်,"[มฺิน]ก.อุ้ม,กอด,หอบ.",
မိန်မံ,"[มฺินมฺอ.]ก.อุ้มชู,กอดแนบอก.",
မိန်သော,"[มฺินเซา]น.ไต้,คบเพลิง.",
မိန်သောတဴက္ၜံၚ်,"[มฺินเซาตาวกะบอง]น.ไต้,คบเพลิง.",
မိနဳ,"[มฺินีฺ]น.แม่นม,พี่เลี้ยง.",
မိပ်,"[มฺิบ] 1.ว.สบาย,สนุก.  2.ว.อร่อย.",
မိပ်ဇြိပ်,"[มฺิบซฺิบ]ว.สงบสุข,เงียบสงบ,ร่มเย็น.",
မိပ်သ္ၚိပ်,ดู မိပ်ဇြိပ်,
မိဗမဴတှ်,"[มฺิแปฺ.แมฺ-าตอ.ฮ]น.แม่นม,นางนม.",
မိမ,[มฺิแมฺ.]น.แม่พ่อ.,
မိမိန်,[มฺิมิฺน]น.พี่เลี้ยง.,
မိမိန်ၝဲဗမဴ,[มฺิมิฺนบัฺวแปฺ.แมฺ-า]น.พี่เลี้ยงนางนม.,
မိဟ်,"[มฺิฮ] 1.น.มาตราวัด เท่ากับ8นิ้ว,กำมือโดยเหยียดหัวแม่มือขึ้นให้ตรง. 2.น.เบ้าหลอม. 3.น.ปีนักษัตรที่มีแพะเป็นสัญลักษณ์.",
မိမနာၚ်,"[มฺิแมฺ.นฺาญ]น.หญ้ายองไฟ,เขม่าที่เกิดจากการหุงต้ม.",
မု,[มฺุ]ส.อะไร(ใช้ประกอบคำถาม)เช่น မုပရော ทำไมเล่า.,
မုရော,[มฺุเรา]ส.อะไรหรือ(ใช้ประกอบคำถาม).,
မုက်,"[เมฺิก] 1.น.หน้า.  2.น.เทศกาล,ฤดู.  3.น.มะพลับ.",
မုက္ခဝါ,"[เมฺิกคะวา]น.หน้าตา,ใบหน้า.",
မုက်ဗှ်ေ,[เมฺิกเปฺ.ฮ]น.คำปรามาส(หน้าอย่างเธอ).,
မုက်မတ်,"[เมฺิกมฺอด]น.หน้าตา,เกียรติ,ศักดิ์ศรี.",
မုက်ရုၚ်,"[เมฺิกเรฺิง]น.ซุ้มประตู,รั้วบ้านที่มีหลังคา.",
မုက်ရုၚ်သၟိၚ်,[เมฺิกเรฺิงซะเมิญ]น.ห้องประชุม.,
မုတ်ဒွး,"[มฺุดแตฺฺว.ฮ]ว.ผิดถูก,ชั่วดี.",
မုတ်,[มฺุด]น.ความผิด.  2.ว.ผิด.,
မုတ္တကိတ်,[มฺุดตะกิด]น.โรคเกี่ยวกับทางเดินปัสสาวะหญิง.,
မုဒုတာ,"[มฺุตฺุตา]น.มุทิตา,ความพลอยยินดี.",
မုနိန္ဒော,"[มฺุนิฺนโตฺว]น.มุนินโท,พระนามของพระพุทธเจ้า.",
မုဲ,[มฺุย]น.ขวาน.,
မုယဝ်,[มฺุยฺอ]น.ข้าวบาเลย์.,
မုသာ,"[มฺุซา]ว.มุสา,ปด,เท็จ.",
မုသိက,[มฺุดซอยกะ]น.หนู.,
မုသုံ,"[มฺุซุม]น.หน้าฝน,มรสุม.",
မုသုံကျာ,[มฺุซุมกฺยา]น.ลมมรสุม.,
မုဟ်,"[มฺุฮ] 1.น.จมูก.  2.ว.มุม,ชาย,ริม,ปลาย.",
မုဟ်ဂဒုၚ်,"[มฺุฮแกฺ.เตฺิง]น.แหลม,ลักษณะแผ่นดินที่ล้ำเข้าไปในน้ำ.",
မုဟ်ဇိုၚ်,[มฺุฮจิฺาง]น.ปลายเท้า.,
မုဟ်တသာဲ,[มฺุฮตะซาย]น.ชายครุย.,
မူ,[มฺู]ส.อะไร(ใช้ประกอบคำถาม).,
မူဒေံ,ดู အမူဒေံ,
မူရော,[มฺุเรา]ส.อะไรหรือ(ใช้ประกอบคำถาม).,
မူလ,"[มฺูแลฺ.]น.มูล,ต้นฉบับ,ต้นตอ,รากฐาน,เดิม.",
မူလာ,"[มฺูแลฺ-า] 1.น.มูล,ต้นเดิม.  2.น.ผักกาดหัว.",
မေဃ,[เมฺแคฺ.] 1.น.เมฆ.  2.น.พระอินทร์.,
မေတလ,[เมฺตะละ]น.พระราชมารดา.,
မေထုန်,[เมฺทุน] 1.น.ราศีเมถุน. 2.น.การร่วมสังวาส. 3.น.เรียกเดือนที่3ทางสุริยคติ.,
မေဓ,"[เมฺแทฺ.]น.ผู้มีปัญญา,นักปราชญ์,เมธี.",
မေလံၚ်,"[เมฺลฺอง]น.พายุใหญ่,มรสุม.",
မေလံၚ်ဓမြာတ်,"[เมฺลฺองทฺอมรฺาด]น.ลมพายุหมุน,ลมสลาตัน.",
မေဝ်တၠ,[เมฺตะละ]น.พระราชมารดา.,
မောဒနာ,[โมฺวแตฺ.แนฺ-า]ก.อนุโมทนา.,
မောန်ခရောန်,"[โมฺนคะโรน]ว.แน่นหนา,มั่นคง.",
မောဝ်,"[โมฺ] 1.ว.หอม. 2.ว.เพิ่ม,ทวี,ประดัง.",
မောဝ်ဂလီု,"[โมฺแกฺ.เลิฺม]ว.หอมฟุ้ง,หอมอบอวล.",
မောဝ်ဇေါဝ်,"[โมฺโจฺ]ว.หอมหวล,หอมเย้ายวน.",
မောဝ်တမာဲ,"[โมฺตะมาย]ว.หอมขจร,หอมกระจาย.",
မောဝ်ထီု,"[โมฺทาม]ว.หอมโชย,หอมขจร.",
မောဝ်ပ္ဍး,"[โมฺปะดะฮ]ว.หอมขจร,หอมโชย.",
မောဝ်လမာဲ,[โมฺแลฺ.มฺาย]ว.หอมฟุ้ง.,
မောဝ်လမှာဲ,"[โมฺแลฺ.มาย]ว.หอมขจร,หอมกระจาย.",
မောဝ်သၠောၚ်,[โมฺซะโลง]ว.หอมสดชื่น.,
မောဝ်ၜိုဟ်,[โมฺบอ.ฮ]ว.หอมเย็น.,
မောဟ,"[โมฺวฮะ]น.โมหะ,ความหลง.",
မံ,"[มฺอ.]ก.ตั้งรับ,ตั้งท่า.",
မံက်,[มฺอก] 1.ก.โผล่.  2.น.ข้างขึ้น.,
မံဂြံ,"[มฺอ.กฺฺรอ.] 1.น.ที่พึ่ง,ที่อาศัย,ที่ระลึก.  2.ก.อาศัย,พึ่งพา,อิงแอบ.",
မံၚ်,"[มฺอง] 1.ก.อยู่,อาศัย.  2.ว.อยู่.",
မံသံၚ်,"[มฺองซอง]น.เนื้อ,มังสะ.",
မး,"[แมฺ.ฮ] 1.น.สลึง,มาสก.  2.น.ข้าวเจ้า.",
မိုၚ်,[มฺิาง] 1.น.มุ้ง.  2.ก.เช็ด(ก้น).,
မိုပ်,"[เมฺิบ]ก.หมอบ,ล้มคว่ำ,คะมำ.",
မိုပ်မာ,"[เมฺิบแมฺ-า]ก.หกคะเมน,ล้มลุกคลุกคลาน,ล้มคว่ำล้มหงาย.",
မိုဝ်,"[เมฺอ]ว.หยาบคาย,กักขฬะ.",
မဵုရုန်,"[เมฺอรฺุน]ว.หยาบคาย,กักขฬะ.",
မှ,"[ฮมะ]ว.คี่,เดี่ยว.",
မ္ၚု,"[แมฺ.งฺุ]น.ขวาก,อุปสรรค,ป้อมรั้วไม้สูง,เพนียด.",
မ္ၚး,[แมฺ.แงฺ.ฮ]ว.ข้างนอก.,
မ္ၚဵု,"[แมฺ.เงฺอ]น.คำทักทาย,สวัสดี,มงคล.",
မ္ၚဵုရအဴ,"[แมฺ.เงฺอระอาว]ก.สวัสดีครับ/คะ,คำทักทาย.",
မ္ၚိုဟ်,[แมฺ.เงฺอ.ฮ]ว.แข็ง.,
မၞိက်,"[แมฺ.เนิฺจ]น.มณี,ทับทิบ,อัญมณี.",
မၞိဟ်,"[แมฺ.นิฺฮ]น.มนุษย์,คน.",
မၞုံ,[แมฺ.นุม]ก.มี.,
မၞး,"[แมฺ.แนฺ.ฮ]ส.ท่าน,เธอ,แก.",
မၟံက်,ดู  ဗၟံက်,
မျံက်,"[แมฺ.ยฺอก]น.ร่มเงา,การอาศัยใบบุญ.",
မျိုဟ်,ดู လျိုဟ်,
မြ,[แมฺ.แรฺ.] 1.น.แก้วมรกต.  2.น.มีดอีโต้.,
မြပံၚ်,[แมฺ.แรฺ.ปอง]น.มีดอีโต้.,
မြမတ်,"[แมฺ.แรฺ.มฺอด]น.เพชร,พลอย,อัญมณี.",
မြမောဝ်,"[แมฺ.แรฺ.โมฺ] 1.น.ของหอม,เครื่องหอม.  2.น.ประโยชน์,คุณความดี.",
မြက်,"[แมฺ.แรฺก]ว.ว่องไว,ปราดเปรียว,คล่องแคล่ว.",
မြက်စါ,"[แมฺ.แรฺกจา]ว.แข็งแรง,ว่องไว,ปราดเปรียว,คล่องแคล่ว.",
မြဟ်,"[แมฺ.รฺอ.ฮ]ว.รุ่งเรือง,เฟื่องฟู เรืองรอง.",
မြဟ်စါ,"[แมฺ.รฺอ.ฮจา]ว.รุ่งเรือง,เฟื่องฟู,เรืองรอง.",
မြာ,"[แมฺ.แรฺ-า] 1.ว.สะดวก,โดยง่าย.  2.ว.สดใส,สดชื่น,เบิกบาน.",
မြာ်,[แมฺ.รฺาจ]น.นกยูง.,
မြာ်ကသဵု,[แมฺ.รฺาจกะซอ]น.เดือนอ้ายทางจันทรคติ.,
မြာ်ကသဵု,[แมฺ.เรีฺยกกะซอ]น.เดือน9ทางจันทรคติ.,
မြာၚ်,[แมฺ.รฺาญ]น.มะปราง.,
မြာၚ်ဇီု,[แมฺ.รฺาญเจิฺม]น.มะปรางป่า.,
မြိထဍိ,[แมฺ.ริฺทะดิ] 1.ว.ไร้ประโยชน์. 2.ว.บาดเจ็บ.,
မြိထဍိၚ်,"[แมฺ.รฺิทะเดิญ]ก.ก้าวเท้าพลาด,สะดุด.",
မြိထၜိုပ်,"[แมฺ.ริฺทะบาบ]ก.ขัดขวาง,กีดกั้น,มีอุปสรรค.",
မြိပတ်,"[แมฺ.ริฺปอด]ว.วิบัติ,เสื่อม,ขาดสูญ.",
မြီ,"[แมฺ.ริฺม]ว.สวย,งาม,หล่อ.",
မြီဆာဲ,"[แมฺ.ริฺมชาย]ว.สะสวย,งดงาม.",
မြီညှာ,[แมฺ.ริฺมญา]ว.งามขำ.,
မြီမြန်,"[แมฺ.ริฺมแมฺ.รฺอน]ก.อุปถัมภ์,ค้ำจุน,ระวังรักษา,ทะนุถนอม.",
မြိမြန်,"[แมฺ.ริฺแมฺ.รฺอน]ก.อุปถัมภ์,ค้ำจุน,ระวังรักษา,ทะนุถนอม.",
မြီသ္ဇုၚ်,"[แมฺ.ริฺมเซฺิง]ว.งามปลั่ง,งามสุกใส.",
မြီသ္အဳ,"[แมฺ.ริฺมซะอี]ก.ตั้งใจฟัง,ระแวดระวัง.",
မြဳ,[แมฺ.รีฺ]น.ขนมนางเล็ด.,
မြု,"[แมฺ.รฺุ]น.ปราการ,ค่าย.",
မြုတာဲ,"[แมฺ.รฺุตาย]น.คอก,พะเนียด,เชิงเทิน.",
